date,instrument,year,weekday,n_bars_day,is_fixing_eom,eom_offset,is_roll,ret_day,w1000_bar_missing,ret_into_10:00,ret_during_10:00,ret_after_10:00,tr_10:00,volu_10:00,tr_viz_media_10:00,volu_viz_media_10:00,absret_viz_media_10:00,w1100_bar_missing,ret_into_11:00,ret_during_11:00,ret_after_11:00,tr_11:00,volu_11:00,tr_viz_media_11:00,volu_viz_media_11:00,absret_viz_media_11:00,w1200_bar_missing,ret_into_12:00,ret_during_12:00,ret_after_12:00,tr_12:00,volu_12:00,tr_viz_media_12:00,volu_viz_media_12:00,absret_viz_media_12:00,w1300_bar_missing,ret_into_13:00,ret_during_13:00,ret_after_13:00,tr_13:00,volu_13:00,tr_viz_media_13:00,volu_viz_media_13:00,absret_viz_media_13:00,ret_am_prefix,ret_pos_fix
2021-09-01,WIN,2021,Wednesday,36,False,other,False,-0.00184254606365164,False,0.0021780104712041393,-0.0033435031554310823,0.0018450958191806865,600.0,294900,490.0,214749.5,0.0023678663555071755,False,0.006309413645158468,-0.0010449757565624829,0.0031801824420454317,405.0,204409,365.0,211399.5,0.0020296669577023474,False,0.0005842827928717043,0.00045881126173097364,-0.0035437338447427136,220.0,137758,407.5,151854.0,0.001417503971947287,False,-0.00054352370599553,0.0019242836226731619,0.0009602939334474314,395.0,144695,327.5,144951.0,0.00029243805792478206,0.0029731993299833004,-0.004801469667237268
2021-09-02,WIN,2021,Thursday,36,False,other,False,-0.020360382959153767,False,-0.0017577634552606858,-0.004276370954217623,-0.004252452528314632,650.0,347018,325.0,203003.0,0.0007767629254606945,False,-0.003244290890705326,0.001902185399670353,0.0024471541285178144,500.0,280601,372.5,191637.0,0.0011184147322352844,False,0.00046321640628299576,0.0,0.00012627325532443834,515.0,205225,487.5,212811.5,0.0004630019361899218,False,-0.0010532524435457047,-0.00379570663405171,0.003386960203217715,555.0,152366,495.0,151311.0,0.0029573093843322518,-0.012500522597098551,-0.007959356477561408
2021-09-03,WIN,2021,Friday,36,False,other,False,-0.0068839501975949124,False,0.0013985421257840525,-0.0031740657666426975,-0.003141716905833425,650.0,287034,497.5,239919.0,0.002017080722922393,False,-0.002803619217535358,-0.0013205537806176837,-0.002729909571745459,310.0,210807,357.5,202653.5,0.0009382756168093143,False,-0.003247308152452555,0.0018432784636488453,-0.003123529160070193,415.0,154980,357.5,154501.5,0.0020106193110212556,False,-0.0021862139917695478,0.0006444129398117671,-0.0006010905499979069,205.0,101852,287.5,102830.0,0.0006653641084647388,-0.010283431776654028,0.0034348031428448333
2021-09-06,WIN,2021,Monday,36,False,other,False,0.009982935153583616,False,-0.0006851954948395855,0.0018427255196058479,0.0030370433741124803,320.0,191708,362.5,157909.0,0.0012832971752400057,False,0.003114733114306434,0.0018290089323691472,0.0016133825839594884,420.0,161501,405.0,168855.5,0.0014493903057629653,False,0.0012309520777622485,-0.00038154994064776293,-0.000890660785477948,235.0,98263,235.0,124436.5,0.0001059843025187357,False,-0.0010603554311404695,0.0007218070652172948,0.0024608596037167807,235.0,99722,225.0,85286.0,0.0003394829439862801,0.00550341296928325,0.004455004455004463
2021-09-08,WIN,2021,Wednesday,36,False,other,False,-0.028339735381988862,False,0.002636502806599772,-0.008906607854779924,-0.0004279173263725955,1160.0,328008,250.0,180125.0,0.0006593859923193501,False,-0.004023972602739678,-0.0010315481818963246,-0.007959728078478667,360.0,203981,427.5,227803.0,0.002657563545012509,False,-0.00702222988109602,-0.001822204867890198,0.0023905767809797585,345.0,164891,310.0,194918.5,0.0006515513354729552,False,0.0029583224571478883,-0.0015181747202220874,0.0016508102002692482,340.0,162483,332.5,144763.0,0.000977088908040824,-0.01754161331626125,-0.010990920543898497
2021-09-09,WIN,2021,Thursday,36,False,other,False,0.021908003840446888,False,-0.0001313887793982227,0.0014454664914587134,0.0009622955122037258,585.0,332206,810.0,353123.0,0.0016902949165783498,False,-0.001136761105281603,-0.0016195395255187428,0.001534414730381517,430.0,239342,747.5,266141.0,0.0018386041075125203,False,-0.0027126356317815903,-0.0005703255242607286,-0.005794302269435003,380.0,207576,557.5,211015.5,0.002894015278020634,False,-0.0001321585903083511,0.0032603427765784954,0.00505028325501744,410.0,151348,400.0,151617.5,0.0011034466626472228,-0.006240726193593393,0.028325501734662417
2021-09-10,WIN,2021,Friday,36,False,other,False,-0.021918976545842184,False,-0.0018724201029830523,-0.0009379663184821974,-0.006528974993599057,475.0,345939,475.0,189582.0,0.0023226112917963393,False,-0.00427844093612284,-0.0005156189575903358,-0.0031812905722024,410.0,228646,435.0,247113.5,0.0009241461554314601,False,-0.005108173076923128,0.0013375328989946311,0.0009048993838065567,410.0,189126,402.5,188017.5,0.0007327420191152179,False,-0.0010331467929401983,0.0008618460742910727,0.0027125941872980786,320.0,125425,310.0,144168.0,0.0007749657395411114,-0.009594882729211052,-0.012443487621097926
2021-09-13,WIN,2021,Monday,36,False,other,False,0.00934256055363325,False,0.0018941839941453154,-0.0016327933657027671,-0.0018936948568969436,570.0,276641,377.5,226849.5,0.0024744297484112776,False,-0.0008146814166880567,-0.0003433034373256927,0.003477141017385721,410.0,275329,675.0,311221.0,0.00350938535757106,False,0.006323940632394054,-0.0020092339261286174,0.0047547654744055645,500.0,203777,480.0,213469.0,0.002077078210674599,False,0.0008964398531545736,0.001194182624642881,-0.0026837060702875615,290.0,132221,252.5,120490.5,0.00036222535076213536,0.015354671280276788,-0.005921192758253424
2021-09-14,WIN,2021,Tuesday,36,False,other,False,0.005159071367153878,False,0.007794332960123995,-0.001025509550057646,0.005346678643226799,480.0,278233,525.0,254944.5,0.003571472553583477,False,-0.0058201282977187185,-0.0011110161524655604,-0.0012405886379192044,410.0,270527,542.5,256529.0,0.002939980449247981,False,-0.0031179259385811786,0.005441302485004185,0.0011931648698171315,680.0,191248,207.5,137067.5,0.000192415713128391,False,0.002087771623348944,-4.251881457539852e-05,-0.0014457626397924583,180.0,102955,267.5,123634.0,0.001021016134425512,0.011049011177987955,-0.005825572989752059
2021-09-15,WIN,2021,Wednesday,36,False,other,False,-0.009001285897985434,False,0.002059555479275721,-0.005694955896206166,-0.0034020929331208816,735.0,313934,320.0,218385.5,0.0005810106877355836,False,0.0004741992499031067,-0.0024560496380557906,-0.0034123795948338698,440.0,227610,525.0,280736.0,0.001749938828070452,False,-0.0023339240178069653,-0.00047654117748996416,0.0001733703190014424,235.0,118806,317.5,169368.0,0.0008235090152565738,False,0.0023866348448686736,-0.0015151515151514694,0.0013440860215054862,250.0,120824,312.5,124353.0,0.001170396278216801,-0.011401628804114883,0.0024280263614291364
2021-09-16,WIN,2021,Thursday,36,False,other,False,-0.003787713875223142,False,-0.0010899420150848327,-0.002531424581005637,0.0004375793112501025,545.0,296370,445.0,239670.0,0.0018363446773401737,False,-0.006109268633269327,-0.0009220231822971714,0.0029444078224565295,255.0,190021,577.5,271189.5,0.0037482818396276096,False,0.001488812015588703,0.0017489397053036537,-0.004364525139664788,400.0,173704,450.0,195436.5,0.0022736839000298548,False,0.00013125656282819698,-0.0011811540312349766,-0.00013139453398736123,370.0,134340,307.5,114696.0,0.0019937194810487058,-0.005964560929949014,0.002189908899789872
2021-09-17,WIN,2021,Friday,36,False,other,False,-0.02263139391808755,False,0.0007020315036636582,-0.00447231113254698,-0.0062538536069761674,600.0,290326,420.0,231470.0,0.0033018414588636413,False,-0.006006271253809148,-0.002932421024570142,-0.0020051688797789735,405.0,215019,462.5,234694.0,0.0014858704652609411,False,-0.0037000713266761576,0.0025504496845496494,-0.0012497210444096796,370.0,141212,307.5,158637.5,0.001986538450405584,False,0.0004024504762329961,-0.0012515644555695093,0.0007161079532740366,255.0,104543,297.5,127965.0,0.0006488368243066089,-0.01814905958867996,-0.004565188202121484
2021-09-20,WIN,2021,Monday,36,False,other,False,0.004624330387802855,False,0.003810135879544596,0.0027438606118808107,0.00013681762210970838,455.0,288178,522.5,263902.0,0.0035052342937829106,False,-0.006596306068601621,-0.0005037321976462117,-0.0032530010079721006,620.0,298839,612.5,290548.0,0.002532735277382847,False,-0.0029806942724812657,-0.001333823935240508,-0.004605535854096621,375.0,196888,415.0,210383.0,0.0009435124517717108,False,-0.002536081523493383,-0.002126479289940808,0.0001853052904661201,335.0,148136,357.5,163774.5,0.0018756952083183176,-0.011675289592967375,0.016492170851477805
2021-09-21,WIN,2021,Tuesday,36,False,other,False,-0.0032549728752260254,False,-0.0022704568159113148,-0.0008192244675040428,-0.004099480732440597,560.0,315172,317.5,212990.5,0.0007051952737051059,False,0.002048900423439415,-0.003998545983278756,0.0035129339842145946,960.0,338471,600.0,348116.5,0.0038405547538089557,False,-0.0006835892995488146,0.00036483035388545915,0.005196936542669617,500.0,207223,512.5,209426.0,0.0021155129458588773,False,0.007559542784279838,0.00212429378531076,-4.50998962702176e-05,555.0,195634,412.5,165844.5,0.0018358541720932542,0.0023960216998191175,-0.005637487033779864
2021-09-22,WIN,2021,Wednesday,36,False,other,False,0.008385650224215224,False,-0.0010257782535010307,0.002812625563641147,0.002404060190543955,415.0,229714,437.5,217273.0,0.0006017508107353797,False,0.002673201158387206,0.0019551210842034816,-0.00430174287108076,270.0,166713,407.5,180639.5,0.001929489597518541,False,-0.0014684941260234563,0.0036543517982083884,0.0035078371297900812,510.0,175652,265.0,154149.0,0.001022156029869492,False,0.002083795167368674,-0.0007521458278028081,-0.0001328315253487089,340.0,111232,240.0,131727.5,0.0006862668267958449,0.012780269058295879,-0.004339163161390269
2021-09-23,WIN,2021,Thursday,36,False,other,False,0.00987643385446657,False,-0.002912621359223322,-0.0010179693723997296,0.005139565795303502,415.0,308964,310.0,197686.5,0.0016797341502166052,False,0.007347083296450396,0.00017574692442878792,-4.392901071870181e-05,270.0,196823,450.0,250694.5,0.0017628243781587782,False,0.0007029876977153737,-0.00035124692658938805,0.0030305692199579237,200.0,125513,427.5,189064.5,0.0013177015001567538,False,0.0031558185404338968,-8.738585223055928e-05,-0.000699147913480469,225.0,128754,260.0,126419.5,0.0014661829684317618,0.013552415961734399,-0.0036268298011797873
2021-09-24,WIN,2021,Friday,36,False,other,False,0.004281993554937635,False,-0.0005739007593148493,-0.0023410928044524937,0.0036748428229878005,505.0,277474,410.0,203727.0,0.0019445171388188798,False,0.0007510824423433426,0.0006180742572072795,-0.0020737733851041718,375.0,247273,320.0,238566.5,0.0010809219427386774,False,-0.006036305956996779,0.0013741743871624745,0.002788844621513853,320.0,171760,347.5,164972.0,0.0018798044766593636,False,0.0026087725504067016,0.002910694597574315,-0.003825689283672662,535.0,181327,225.0,104005.5,0.0014090291388691445,0.00388469518386092,0.000395760960379965
2021-09-27,WIN,2021,Monday,36,False,D-3,False,-0.005960729312762925,False,0.0024288994877230685,-0.0006167672584694861,-0.0019396931758067781,345.0,256701,360.0,185245.5,0.0021388265949096597,False,0.005259900990099098,0.001231148045552466,-0.0011418031706995624,395.0,212175,462.5,214961.0,0.002582143528289671,False,-0.00021971261589837088,-0.001933895921237716,0.00017615713216190265,455.0,172513,282.5,157360.0,0.00048413780827832875,False,0.0007931961397786846,0.001849324116067086,0.0015822089394805783,315.0,113271,222.5,107783.0,0.0005493781039862533,-0.0027612201963533867,-0.0032083681272798703
2021-09-28,WIN,2021,Tuesday,36,False,D-2,False,-0.022522322420150176,False,0.0012873440759977317,0.0007980138322396524,0.0012404199707616304,455.0,295673,435.0,203487.0,0.0017525190559974924,False,-0.002875215641173101,-0.006254990684056438,0.0004017677782242046,825.0,325918,542.5,286834.5,0.002175748832819957,False,-0.002593685716841043,-0.002824605451936857,0.002562949640287693,445.0,206324,597.5,199451.0,0.0036464904381715013,False,-0.0014351706507601536,0.002245677071637031,-0.004212224412977195,385.0,129536,325.0,128208.5,0.0010312425190399654,-0.00866243170005776,-0.013981000179243641
2021-09-29,WIN,2021,Wednesday,36,False,D-1,False,0.003974706413730766,False,0.002209197475202984,0.0007647667461423424,-0.005169236301523772,370.0,281352,345.0,220444.5,0.0009896087654250874,False,0.001619943301984339,0.0013926950896265833,0.0042171377299238255,360.0,252393,602.5,274838.5,0.0038337068417019227,False,0.0018806250839564775,0.002100558659217766,-0.004102930027204188,375.0,158789,325.0,155428.5,0.0008476550534611826,False,0.0,-0.0020988701826463174,-0.0007160118141948946,460.0,141291,392.5,158420.5,0.0019475739378449486,0.009304426377597208,-0.005280587129687597
2021-09-30,WIN,2021,Thursday,36,True,D0,False,-0.008598298253470693,False,0.003086557817043145,-0.0037013913663931364,0.0033570565328320257,560.0,274709,442.5,208886.0,0.0018574095822293524,False,0.0010257782535010307,-0.000668300289596746,0.0010254123941151327,425.0,267952,472.5,252302.5,0.0007137201852189801,False,-0.002763662298297276,0.003263007330591705,-0.001024681457720722,550.0,197989,460.0,191769.0,0.002672519541339402,False,-0.004225038914832058,-0.006431442608307303,0.0013485570439628614,1020.0,231783,457.5,187503.5,0.0011404186941548211,-0.0037617554858934144,-0.004854805358266656
2021-10-01,WIN,2021,Friday,36,False,other,False,0.018640252138676372,False,0.0004944264653001795,0.0020665798104138045,0.0027795212050569784,340.0,213848,377.5,210399.5,0.002313159453689484,False,-0.00022358359790730642,0.0021021558278915276,-0.002276379217996838,375.0,265204,377.5,235362.5,0.0013170524231954084,False,0.00026843235504658836,0.0020574291081492113,0.0030351722906623024,530.0,230048,440.0,221741.0,0.0002234290275110462,False,0.0014726226069883275,-0.0006238303181534954,0.0015606188968653179,165.0,100839,315.0,126758.0,0.0014255568674430008,0.009770373705538127,0.008784054933785201
2021-10-04,WIN,2021,Monday,36,False,other,False,-0.016918967052537814,False,0.0017844396859385547,-0.004275026718916997,-0.0033989266547406194,645.0,292204,407.5,220029.0,0.0021904089494536594,False,0.0016612041485206674,-0.0011653966831017826,-0.004667025668641189,315.0,252361,460.0,253062.5,0.0027373900556452724,False,-0.0022534703443303217,0.00022585599421809377,-0.0055093930635837784,265.0,168055,440.0,221951.0,0.0020983523861521913,False,-0.0008600009052640578,0.0002265108272174743,-0.001766384347117178,230.0,118932,342.5,133036.5,0.0014750349354600845,-0.016963490650044544,4.529190633628666e-05
2021-10-05,WIN,2021,Tuesday,36,False,other,False,-0.00693256504906814,False,0.0009927349848832812,-0.0024342965333814526,-0.004835065521915927,590.0,362212,307.5,241032.0,6.767942688035156e-05,False,-0.0009488523405024596,0.0035728822757903345,-0.0008562415502478826,425.0,239889,562.5,270124.0,0.0035751983408226495,False,0.001808318264014508,0.003384476534296077,0.0002248808131690705,430.0,197734,377.5,193318.0,0.0015973566845258191,False,0.0008522090154743367,0.001254817603298486,-0.00013427625100703722,260.0,119063,412.5,153931.5,0.0018205031496985047,0.005762131988835906,-0.012621967594664718
2021-10-06,WIN,2021,Wednesday,36,False,other,False,0.012855705005032414,False,-0.0008264842279259721,0.00372225541105653,0.00022891676586400678,470.0,270814,422.5,242968.0,0.0019704039757362235,False,-0.001605725558563087,-0.003722084367245637,0.0045202952029519405,690.0,379261,770.0,303182.5,0.0031444328867465954,False,0.00524596198978422,-0.0001831082627603564,-0.0030676251087404793,300.0,180490,540.0,200491.0,0.0034384119838479776,False,0.004411967461739996,-0.0016929764355982924,-0.002520854340452794,305.0,126035,485.0,166633.5,0.003166231109548112,-0.00182999359502245,0.014712622605188352
2021-10-07,WIN,2021,Thursday,36,False,other,False,-0.007023665727195483,False,-0.0008556631389327052,0.0006310285765798174,-0.0023423423423423184,310.0,268599,395.0,236209.0,0.0010134993107607237,False,0.00040595399188081416,-0.0023445601695297746,0.004293203181489513,425.0,240360,432.5,256028.5,0.0023267355048290916,False,9.009414838501151e-05,-0.0013062474663303458,0.0015785675626915907,305.0,198635,297.5,172004.0,0.0010588085577928341,False,0.00456084895010167,-0.001573316551290116,0.0009905002026022736,340.0,160341,305.0,132288.5,0.0020261812798162415,-0.006352614861539818,-0.0006753410472288834
2021-10-08,WIN,2021,Friday,36,False,other,False,0.014863711886478947,False,0.0,0.004337327848327632,0.001291069361588404,520.0,264998,377.5,215146.5,0.0015822614469573337,False,0.0016438599609027715,0.001596806387225591,0.0020371108454009246,250.0,183811,392.5,206221.0,0.002130554183499722,False,0.0018123149007647221,0.0012795623014472124,0.004538844577623102,220.0,155612,792.5,278645.5,0.003175162476565463,False,-0.0005701754385964986,-0.0012726554614472807,-0.0006590799244254875,220.0,106765,250.0,116466.0,0.0006807283310792944,0.022003682248866063,-0.006986247198910278
2021-10-11,WIN,2021,Monday,36,False,other,False,-0.009717314487632467,False,0.0,-0.002342023862129894,0.008947158612747419,390.0,282691,380.0,211643.5,0.0007525677969775768,False,0.004733675455671493,-0.001805292589494023,-0.0010145566828407837,480.0,268160,420.0,214054.0,0.001558769576130603,False,-0.0014995809994265974,0.0030036662396748515,0.00030827498128327413,575.0,200525,357.5,178584.5,0.0012995672150155069,False,-0.0014939801388522689,-0.002772399225488442,-0.0015886324522307316,365.0,150836,267.5,137092.5,0.0006614153473624707,0.0009275618374557926,-0.010635011694099972
2021-10-13,WIN,2021,Wednesday,36,False,other,True,0.008600158772162025,False,-0.002024291497975672,0.0002645735955550954,0.006612881893929279,360.0,202536,452.5,199565.0,0.002866513504730994,False,-0.0018433988764045006,-0.002462404361973425,0.004981045578771104,385.0,214066,445.0,226173.5,0.0020588498949277723,False,0.005510734911607917,0.003288319887758684,0.0044139498295603374,500.0,153681,265.0,133496.5,0.0010058728388020466,False,0.0031851302412844174,4.349338900477839e-05,8.697921196842984e-05,185.0,107792,225.0,109941.5,0.0005654585442213533,0.01411308106200937,-0.005436200748021203
2021-10-14,WIN,2021,Thursday,36,False,other,False,-0.005550977926189304,False,-0.001173249902229223,-0.00047855216218573027,-0.0035255712731229183,310.0,242379,352.5,199512.5,0.001784298590680522,False,-8.731717965504426e-05,-0.0010478976553289776,0.003365678818078477,230.0,156691,260.0,176967.0,0.00048067379452743086,False,0.0028832292167226825,-0.0038768131724528088,-0.0020115445163547685,575.0,207633,310.0,171544.5,0.0006120434658055118,False,-0.0007442430610279382,-0.0003943044906900006,0.0010518473068326095,290.0,119351,247.5,114972.5,0.00017529348160283398,-0.010494817641701681,0.004996274707455006
2021-10-15,WIN,2021,Friday,36,False,other,False,0.006006790284669661,False,-0.0003925331472435234,-0.0017889087656529634,0.0019233291078375458,315.0,210479,267.5,170879.5,0.001636270688637087,False,0.009107228862909933,0.00030372716622562024,0.0018651051832574428,390.0,228397,482.5,202763.5,0.003030632471119399,False,0.0019094735928482098,0.0006930307099233257,0.000865688438730805,195.0,99670,207.5,115815.0,0.00032468938292645744,False,0.000865613503570728,-0.0003027027027027174,0.0007786140669607811,100.0,51293,135.0,78974.0,0.0003460366661313108,0.006267955079655163,-0.00025953802232026035
2021-10-18,WIN,2021,Monday,36,False,other,False,0.001998957065878715,False,-0.0015710919088767206,-0.0013987236646559875,-0.002363548824790951,330.0,203620,310.0,186846.0,0.0008968314358989149,False,-0.002273025309262544,0.0022343921139100775,0.001879699248120259,575.0,272573,272.5,202357.0,0.0010299040145300142,False,-0.0003499256408013851,0.0008751203290453535,0.005726775956284236,360.0,158460,482.5,191322.5,0.002707696885467681,False,0.006235011990407768,0.0018632463818355482,0.0014705246312876064,430.0,148852,335.0,145215.5,0.002018941786934958,0.004736659134364718,-0.0027247956403270157
2021-10-19,WIN,2021,Tuesday,36,False,other,False,-0.023848898946818742,False,-0.0018854687362974687,0.0005711022272987254,-0.006936822232954332,500.0,274037,375.0,217263.0,0.0007463987691531115,False,-0.0036050294557284923,-0.0005735968937522484,-0.0007504856083347944,275.0,199260,372.5,207359.0,0.0017672976507547844,False,-0.003085467448318391,-0.005703674227351074,0.002401387468315086,750.0,257457,315.0,172476.5,0.0006199650056259998,False,0.003067075610081238,-0.00031020118762736804,-0.0006649230905625414,345.0,149043,352.5,129700.0,0.0017292425112337417,-0.018234833318826693,-0.005718338578837745
2021-10-20,WIN,2021,Wednesday,36,False,other,False,-0.02064240590799893,False,0.004461099214846609,0.0010659086871558365,-0.007985803016858917,700.0,384906,627.5,248430.0,0.004416565094241265,False,-0.0015640361068907094,0.00174551313610527,0.004869984809221739,430.0,251690,482.5,281351.5,0.0020779359819712018,False,-0.0011576650785876108,0.0020505505282395475,-0.0023133730758964077,425.0,189503,467.5,211852.0,0.0020901747813439897,False,-0.004219971570717851,0.0002230450104832027,0.0007582177422951197,305.0,138353,280.0,122331.5,0.0008696756032406938,-0.0025358127947325837,-0.018152624771419656
2021-10-21,WIN,2021,Thursday,36,False,other,False,0.0007367839381100527,False,-0.002423189465983855,0.004079013703652823,0.006984069019035033,655.0,286824,810.0,243994.5,0.006453488726006151,False,-0.003580980009972312,-0.0010008188517878214,0.002595628415300588,490.0,262797,445.0,255149.0,0.002405428480365679,False,0.0008663140616451681,-0.005603389367227041,0.001236943375481081,740.0,208682,630.0,228354.0,0.0016362799568916953,False,-0.0006870019236053793,0.0016499381273202829,-0.0009150805270863316,350.0,150480,502.5,165906.0,0.0022877390011967758,0.006446859458463905,-0.005673499267935589
2021-10-22,WIN,2021,Friday,36,False,other,False,-0.007881316643486347,False,-0.005418171714365094,-0.0020952647017740134,-0.005179171332586829,440.0,282915,665.0,277248.0,0.0028607003764594685,False,-0.008192142990132156,-0.0034728740379200707,-0.013045730702208824,450.0,222302,535.0,286295.0,0.002000240582912649,False,-0.014223608354597905,0.003163798475624313,0.005829789267453478,700.0,221785,1252.5,357255.0,0.00408252300672024,False,0.008825363326778302,-0.0033281034564731637,0.014072413299623054,775.0,199921,597.5,219948.5,0.001071760452307724,-0.028140936485860024,0.020846252921814523
2021-10-25,WIN,2021,Monday,36,False,other,False,0.015615587785552165,False,0.0035775681828740247,0.004120370370370274,0.00013831896353000417,795.0,374345,657.5,282358.5,0.001384761199386797,False,0.004280191458026605,0.0007332386233445121,-0.0001373815084489971,380.0,252146,750.0,239940.0,0.003568919356074951,False,9.148293843197486e-05,-0.0006860592755214556,-0.0033870377151227204,395.0,184854,362.5,160212.0,0.001808386031990572,False,-0.0005963576310840102,0.00018360414945384207,0.0023404157679776105,440.0,153406,375.0,159417.5,0.0005738642035668651,0.009730781706130287,0.005828094167316777
2021-10-26,WIN,2021,Tuesday,36,False,D-3,False,-0.016423441145523632,False,-0.0025793376629358322,0.0009235742322788454,-0.0013378852186750612,535.0,307678,392.5,243741.5,0.0011761195322838591,False,-0.006130444802949997,0.005194323346628282,-0.0038757901536473627,895.0,315475,577.5,287835.5,0.0034167418601192545,False,-0.003377909397991763,0.00023214783173930442,0.0020888455646845827,435.0,213981,447.5,213040.5,0.0017382320072462099,False,-0.0037090268440818086,4.653543673516225e-05,-0.0006049325267566408,435.0,201012,440.0,183760.5,0.002804806506691182,-0.016880918614758267,0.0004653327128896212
2021-10-27,WIN,2021,Wednesday,36,False,D-2,False,0.0050744878957169615,False,0.005121758159891909,0.0032426923611432734,0.003924828000184677,600.0,280726,427.5,248093.0,0.0033344076616624863,False,-0.00023005429281308665,0.0026232224216484745,-0.0011475259340860688,430.0,280858,195.0,162631.5,0.0007349739464428962,False,-0.0032099784472875426,0.0011501127110455922,-0.001562428197233623,510.0,234523,347.5,182244.0,0.0015164744267266994,False,-0.0021180587531079986,0.0013381321520855582,0.0002764976958524734,240.0,137787,380.0,154005.5,0.0025329587365970907,0.010242085661080091,-0.005115207373271868
2021-10-28,WIN,2021,Thursday,36,False,D-1,False,-0.018655501279367326,False,-0.000374461711290075,0.0015920584379096603,0.0016363551358173911,540.0,249974,617.5,265296.5,0.0016600116351608851,False,0.004523409811602264,-0.001207000603500319,-0.003067627236811532,315.0,200881,707.5,243795.5,0.00417143774156209,False,-0.004195217452104605,-0.0022000655338669795,9.382623381504196e-05,705.0,247006,607.5,246120.0,0.0022626321610678124,False,0.001267248662348619,0.0016875263675995011,0.002152651036548381,290.0,145104,455.0,163270.0,0.0015919295513937004,-0.005861828332170305,-0.012869109457625538
2021-10-29,WIN,2021,Friday,36,True,D0,False,-0.010438807803126893,False,0.004699468960007502,-0.0005145235979231444,-0.010202648944634296,575.0,268717,505.0,291477.5,0.0019432616129406721,False,-0.014727264199615453,0.0029513971533299266,0.00593260560037967,455.0,280696,792.5,300950.5,0.005208194314918313,False,0.005579460021750471,-0.0013636149903606398,-0.0009417082587814818,320.0,201127,592.5,250310.5,0.0032523801903947547,False,-0.0013223764994805265,-0.0029319965951006832,0.0018971732119141826,540.0,164072,487.5,180876.5,0.0017203873015896876,-0.00410939492702278,-0.006355530259912756
2021-11-01,WIN,2021,Monday,36,False,other,False,0.006360960789898451,False,0.0034136165370757254,-0.002882252882252856,-0.0004738662749371736,425.0,257152,407.5,225997.0,0.001681406217465209,False,0.0030405244904745388,0.003173400274712357,0.0019829092110854596,590.0,262749,457.5,257959.5,0.001111356121136886,False,-0.0033004856428874296,-0.0018449311698756077,0.0054028436018958015,500.0,222029,502.5,222567.0,0.003211212551526288,False,0.004680187207488196,0.0008940335027292079,0.0019744264761187846,220.0,147665,330.0,150677.5,0.001342231422882978,0.009778790468052856,-0.0033847311019180593
