date,instrument,weekday,year,dst_regime,anchor_time_local,n_bars_day,first_bar_time,last_bar_time,is_roll,day_open,day_close,ret_day,gap_on,anchor_found,anchor_late,valid_for_conditional,ret_morning,ret_post,ret_ny30,ret_post_after30,ret_ny60,morning_high,morning_low,range_morning_pts,range_morning_pct,tr_sum_morning,volu_morning,tr_sum_post,volu_post,vol_par,broke_high,broke_low,t_first_break,false_break_high,false_break_low
2022-04-27,WIN,Wednesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,110505.0,111030.0,0.004750916248133619,0.011626310248546767,True,False,True,0.0061535677118682575,-0.0013940729414938513,0.002653235598327086,-0.004036598493003196,-0.004092278634707958,111655.0,110390.0,1265.0,0.01144744581693136,3150.0,1185072,10420.0,4369088,0.6615873015873015,True,False,30.0,True,False
2022-04-28,WIN,Thursday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,112105.0,110905.0,-0.01070425047946122,0.009682067909573933,True,False,True,-0.0078943847286026,-0.0028322244200683633,-0.0016633698975004885,-0.0011708019993695862,-0.0053048012947312095,112205.0,111140.0,1065.0,0.009500022300521832,1910.0,1019587,8810.0,3766448,0.9225130890052358,True,True,0.0,False,False
2022-04-29,WIN,Friday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,110840.0,109000.0,-0.016600505232767904,-0.0005860871917406918,True,False,True,0.02061530133525813,-0.03646408839779003,0.0007071823204420902,-0.03714500242922136,-0.003005524861878439,113345.0,110740.0,2605.0,0.0235023457235655,3805.0,1295484,12655.0,3966890,0.6651773981603154,True,True,0.0,False,False
2022-05-02,WIN,Monday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,108720.0,108100.0,-0.005702722590139819,-0.0025688073394495303,True,False,True,0.004277041942604809,-0.009937262444475015,-0.009891468608325349,-4.625132972568835e-05,-0.010257819297522563,109500.0,108625.0,875.0,0.008048197203826343,2575.0,1111601,13140.0,4751072,1.0205825242718447,False,True,0.0,False,False
2022-05-03,WIN,Tuesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,107950.0,107820.0,-0.001204261232051862,-0.0013876040703052483,True,False,True,0.003427512737378402,-0.004615952732644035,-0.0015232644017725283,-0.0030974064999306217,-0.0007847119645494338,108520.0,107670.0,850.0,0.007874015748031496,2575.0,1232267,10040.0,4372923,0.7798058252427185,False,True,150.0,False,True
2022-05-04,WIN,Wednesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,107980.0,109920.0,0.01796629005371364,0.0014839547393803443,True,False,True,-0.010187071679940707,0.02844311377245501,-0.0029940119760478723,0.03153153153153143,-0.004724925149700576,108100.0,106855.0,1245.0,0.011529912946842007,1835.0,996491,12190.0,4899896,1.3286103542234333,True,True,0.0,False,False
2022-05-05,WIN,Thursday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,109060.0,106835.0,-0.020401613790574036,-0.007823871906841307,True,False,True,-0.009811113148725514,-0.010695434762478029,-0.008611908510047228,-0.0021016252568653027,-0.012362255764422625,109255.0,107965.0,1290.0,0.01182835136622043,2185.0,984014,15115.0,5382159,1.383524027459954,False,True,0.0,False,False
2022-05-06,WIN,Friday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,106150.0,106330.0,0.0016957136128119554,-0.00641175644685732,True,False,True,0.005416862929816357,-0.003701100960412318,-0.013305223705785907,0.009733630881724409,-0.004919184820801115,107500.0,106050.0,1450.0,0.013659915214319359,4345.0,1620677,14380.0,5167003,0.6619102416570771,True,True,0.0,True,True
2022-05-09,WIN,Monday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,104790.0,104655.0,-0.0012882908674491933,-0.014483212639894716,True,False,True,0.0007634316251550199,-0.002050157337656122,-0.004195670830552167,0.0021545532892845998,-0.00629350624582814,105185.0,104240.0,945.0,0.009018036072144289,3085.0,1076461,11140.0,5025255,0.7222042139384117,True,True,30.0,True,True
2022-05-10,WIN,Tuesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,105185.0,104360.0,-0.007843323667823365,0.005064258754956752,True,False,True,-0.0019014117982601997,-0.005953231414011495,-0.0014764013906748419,-0.004483449394257377,-0.004286326618088254,105290.0,104620.0,670.0,0.0063697295241716976,2035.0,1076946,10945.0,5253742,1.0756756756756756,False,True,0.0,False,False
2022-05-11,WIN,Wednesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,105275.0,105605.0,0.003134647352172948,0.008767727098505151,True,False,True,-9.498931370222063e-05,0.003229943475989261,0.008169857027501948,-0.004899882214369877,0.009072341234028336,105650.0,104075.0,1575.0,0.014960816908097838,3995.0,1688698,10500.0,4841855,0.5256570713391739,True,False,15.0,True,False
2022-05-12,WIN,Thursday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,104460.0,106950.0,0.02383687535898904,-0.010842289664315108,True,False,True,0.005408768906758565,0.01832896929302552,-0.00019043084979764036,0.018522927479643903,0.0076172339919067245,105340.0,104235.0,1105.0,0.01057821175569596,2705.0,1267857,11120.0,5038273,0.8221811460258781,True,False,30.0,False,False
2022-05-13,WIN,Friday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,108065.0,107760.0,-0.002822375422199652,0.010425432445067884,True,False,True,-0.006616388284828578,0.0038192827200744794,0.007638565440148959,-0.0037903300360543346,0.011551001397298588,108115.0,107100.0,1015.0,0.009392495257483922,2045.0,892219,8020.0,3713221,0.7843520782396088,True,False,15.0,True,False
2022-05-16,WIN,Monday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,107575.0,109300.0,0.016035324192423817,-0.0017167780252412834,True,False,True,0.006460608877527196,0.009513253902281305,0.0012468827930174342,0.008256076749227459,0.005449339613928128,108310.0,107575.0,735.0,0.00683244248198931,2310.0,1154104,8065.0,4053853,0.6982683982683983,True,False,0.0,False,False
2022-05-17,WIN,Tuesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,110310.0,110050.0,-0.0023569939262079176,0.009240622140896715,True,False,True,0.0008158825129180869,-0.0031702898550725056,0.0008152173913043015,-0.00398226083808495,-0.0019474637681159424,110790.0,109945.0,845.0,0.007660230260175868,2210.0,1096008,7670.0,4016455,0.6941176470588235,False,True,60.0,False,True
2022-05-18,WIN,Wednesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,109260.0,106965.0,-0.021004942339374,-0.007178555202180803,True,False,True,-0.005033864177191982,-0.016051881151687986,0.0007359028608224794,-0.016775438919018337,-0.0020697267960628762,109855.0,108685.0,1170.0,0.01070840197693575,2380.0,1066612,8000.0,3956821,0.6722689075630253,False,True,0.0,False,False
2022-05-19,WIN,Thursday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,106580.0,107860.0,0.012009757928316711,-0.003599308184920269,True,False,True,0.006755488834678136,0.005219012115563748,0.0009319664492077884,0.004283054003724418,0.002236719478098781,107555.0,106500.0,1055.0,0.009898667667479827,2910.0,1297383,10205.0,4344799,0.7013745704467355,True,False,0.0,False,False
2022-05-20,WIN,Friday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,108650.0,109410.0,0.006994937873907148,0.007324309289820086,True,False,True,0.00464795213989877,0.002336127525079057,0.0027025789015620028,-0.0003654636820465962,0.003298062388346956,109495.0,108445.0,1050.0,0.009664058904739991,2155.0,1036038,10275.0,4455091,0.9535962877030162,True,True,15.0,True,True
2022-05-23,WIN,Monday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,110050.0,111450.0,0.012721490231712762,0.005849556713280357,True,False,True,0.001635620172648844,0.011067767395445793,-0.001678308990292976,0.01276750420282613,0.002721582146421042,110590.0,110000.0,590.0,0.005361199454793276,1825.0,933695,6745.0,3734899,0.7391780821917808,True,True,30.0,False,False
2022-05-24,WIN,Tuesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,110200.0,111365.0,0.010571687840290389,-0.01121579183490351,True,False,True,0.0005898366606169603,0.009975966988618357,-0.002493991747154589,0.012501136466951612,-0.005214710016777757,110530.0,109710.0,820.0,0.007441016333938294,2235.0,1119611,11280.0,4619149,1.0093959731543625,True,True,0.0,False,False
2022-05-25,WIN,Wednesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,110815.0,110895.0,0.0007219239272662215,-0.004938715036142405,True,False,True,-0.004647385281775884,0.005394378966455227,0.005711695376246606,-0.0003155142882899087,0.007298277425203947,110920.0,110275.0,645.0,0.00582051166358345,2200.0,1013022,8955.0,3735829,0.8140909090909091,True,False,0.0,True,False
2022-05-26,WIN,Thursday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,111500.0,112640.0,0.010224215246636748,0.005455611163713403,True,False,True,-0.003094170403587393,0.013359722909450866,0.008951464171652157,0.0043691484618813,0.010615806756331336,111910.0,110945.0,965.0,0.008654708520179372,1670.0,853646,6105.0,2920278,0.7311377245508982,True,False,15.0,False,False
2022-05-27,WIN,Friday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,112300.0,112470.0,0.0015138023152270197,-0.0030184659090909394,True,False,True,0.0016473731077470966,-0.0001333511134817833,0.0006667555674089165,-0.0007995735607675414,-0.0001333511134817833,112785.0,111960.0,825.0,0.007346393588601959,2045.0,1020540,6930.0,2988639,0.6777506112469438,True,False,15.0,True,False
2022-05-30,WIN,Monday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,113215.0,111005.0,-0.019520381574879675,0.006623988619187449,True,False,True,-0.0037539195336306896,-0.015825871087862375,-0.0006649525667169476,-0.015171006520871222,-0.007225817891657105,113680.0,112765.0,915.0,0.008081967937110806,1890.0,766510,6430.0,2493954,0.6804232804232805,False,True,0.0,False,False
2022-05-31,WIN,Tuesday,2022,EDT,10:30:00,36,09:00:00,17:45:00,False,111290.0,111800.0,0.004582621978614476,0.0025674519165803655,True,False,True,0.008042052295803792,-0.0034318313500022457,-0.00111423095779295,-0.002320185614849146,-0.00040112314480544864,112415.0,111280.0,1135.0,0.010198580285739958,1935.0,1101961,8420.0,4195608,0.8702842377260982,True,True,45.0,True,True
