date,instrument,weekday,year,dst_regime,anchor_time_local,n_bars_day,first_bar_time,last_bar_time,is_roll,day_open,day_close,ret_day,gap_on,anchor_found,anchor_late,valid_for_conditional,ret_morning,ret_post,ret_ny30,ret_post_after30,ret_ny60,morning_high,morning_low,range_morning_pts,range_morning_pct,tr_sum_morning,volu_morning,tr_sum_post,volu_post,vol_par,broke_high,broke_low,t_first_break,false_break_high,false_break_low
2023-06-02,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,5030.0,4985.0,-0.008946322067594381,-0.0027755749405233843,True,False,True,-0.010337972166998055,0.0014061872237847162,-0.0005022097227802558,0.001909355843633831,0.0018079550020089208,5031.0,4973.0,58.0,0.011530815109343936,108.0,351494,195.5,415526,0.36203703703703705,False,True,30.0,False,True
2023-06-05,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,5000.0,4958.0,-0.008399999999999963,0.0030090270812437314,True,False,True,-0.007099999999999995,-0.0013092960016114485,0.0001007150770471199,-0.0014098690835850913,-0.0014100110786584574,5001.0,4958.0,43.0,0.0086,86.5,271430,197.0,500475,0.4554913294797688,False,True,15.0,False,True
2023-06-06,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4956.5,4935.0,-0.004337738323413665,-0.0003025413473174421,True,False,True,0.0031272066982750424,-0.007441673370876867,-0.000502815768302467,-0.0069423483247811335,-0.004324215607401483,4973.5,4936.5,37.0,0.007464945021688691,86.0,279583,195.0,468895,0.45348837209302323,True,True,0.0,False,False
2023-06-07,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4930.0,4952.0,0.0044624746450303565,-0.0010131712259371373,True,False,True,-0.0005070993914807476,0.00497209538305432,0.0,0.00497209538305432,0.0020294266869609334,4948.0,4925.5,22.5,0.004563894523326572,88.0,285601,214.0,480407,0.4863636363636364,True,True,15.0,False,False
2023-06-09,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4936.0,4898.0,-0.007698541329011377,-0.003231017770597755,True,False,True,-0.0019246353322528442,-0.0057850400893129095,-0.0016238709022632358,-0.004167937379282338,-0.007916370648533455,4948.5,4921.5,27.0,0.00547001620745543,65.5,218280,214.0,444703,0.6534351145038169,False,True,15.0,False,False
2023-06-12,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4901.5,4881.0,-0.0041823931449556095,0.0007145773785217635,True,False,True,-0.0024482301336326007,-0.0017384190612537154,0.004499437570303799,-0.006209915504428398,0.004601697515083325,4908.5,4883.0,25.5,0.005202489033969193,89.5,226781,194.5,451629,0.43463687150837993,True,True,0.0,False,False
2023-06-13,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4885.0,4880.0,-0.0010235414534288667,0.0008195041999590202,True,False,True,-0.003377686796315227,0.0023621238574509373,0.002464824894731432,-0.0001024485196189362,0.0015405155592072006,4888.0,4865.0,23.0,0.004708290685772774,58.5,255204,194.0,470409,0.6632478632478632,True,False,30.0,True,False
2023-06-14,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4875.0,4832.5,-0.008717948717948731,-0.0010245901639344135,True,False,True,-0.0011282051282051064,-0.00759831604887562,-0.0012321593592771185,-0.006374010486275283,-0.0021562788787349296,4878.5,4863.0,15.5,0.0031794871794871794,55.0,207768,288.5,673829,1.0490909090909093,True,True,15.0,False,False
2023-06-15,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4840.0,4826.5,-0.0027892561983471342,0.0015519917227109215,True,False,True,-0.002272727272727315,-0.000517705529095025,0.000931869952371045,-0.0014482259232440065,-0.001346034375647176,4858.5,4823.0,35.5,0.007334710743801653,102.5,272086,236.5,472437,0.4614634146341464,False,True,30.0,False,True
2023-06-16,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4823.5,4829.5,0.001243910023841499,-0.0006215684243240371,True,False,True,0.00653052762516837,-0.005252317198764178,-0.0032955715756951554,-0.001963215540400909,-0.0049433573635427885,4861.5,4819.5,42.0,0.008707370166891262,68.0,231640,224.5,504816,0.6602941176470588,False,False,,False,False
2023-06-19,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4835.0,4788.5,-0.00961737331954493,0.0011388342478517721,True,False,True,-0.007962771458117857,-0.0016678828312310934,-0.0005212133847597444,-0.001147267417605291,-0.00020848535390394218,4842.0,4790.0,52.0,0.010754912099276112,76.0,223379,156.0,318938,0.41052631578947374,False,True,15.0,False,False
2023-06-20,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4795.5,4799.5,0.0008341153164423964,0.0014618356479063621,True,False,True,0.0,0.0008341153164423964,0.0008341153164423964,0.0,0.001563966218329771,4805.0,4783.0,22.0,0.00458763424043374,66.5,255087,224.5,509869,0.675187969924812,True,False,0.0,True,False
2023-06-21,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4800.0,4768.5,-0.006562500000000027,0.00010417751849156609,True,False,True,0.00031249999999993783,-0.0068728522336769515,-0.001666145996042867,-0.0052153958485449126,-0.0037488284910964786,4823.0,4789.0,34.0,0.007083333333333333,88.5,276463,151.5,411396,0.3423728813559322,False,True,30.0,False,False
2023-06-22,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4773.0,4778.5,0.001152315105803492,0.0009436929852155718,True,False,True,0.0009428032683846954,0.00020931449502881172,0.00031397174254310656,-0.00010462439840974724,0.0012558869701726483,4783.0,4758.0,25.0,0.005237795935470354,73.0,261356,209.5,434364,0.5739726027397261,True,False,0.0,True,False
2023-06-23,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4795.5,4792.5,-0.0006255864873319084,0.003557601757873785,True,False,True,0.001668230632885015,-0.002289996877276934,-0.0023940876444259462,0.00010434056761265964,-0.0017695430415322067,4812.5,4789.0,23.5,0.004900427484099677,75.5,226108,192.5,401242,0.5099337748344371,False,True,15.0,False,True
2023-06-26,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4785.0,4772.5,-0.0026123301985371272,-0.0015649452269170805,True,False,True,-0.003552769070010453,0.0009437919463086697,0.00010486577181212375,0.0008388382090804836,0.0010486577181207934,4786.5,4766.5,20.0,0.0041797283176593526,45.5,150489,144.5,350454,0.6351648351648351,False,True,0.0,False,True
2023-06-27,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4771.0,4815.0,0.009222385244183506,-0.0003143006809848137,True,False,True,-0.0016767973171243344,0.010917488977535195,0.006193575477640101,0.0046948356807512415,0.005353768633214351,4782.0,4752.5,29.5,0.006183190106895829,71.0,243660,229.0,458863,0.6450704225352113,True,False,15.0,False,False
2023-06-28,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4817.5,4853.5,0.007472755578619594,0.0005192107995846129,True,False,True,0.007887908666320609,-0.0004119040263618201,0.00010297600659048278,-0.0005148270181218884,0.00020595201318096557,4871.5,4811.0,60.5,0.012558380902957966,101.0,307311,208.5,425909,0.4128712871287129,False,False,,False,False
2023-06-29,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4848.0,4862.0,0.0028877887788778533,-0.001133202843308978,True,False,True,0.0028877887788778533,0.0,0.00030851501439732587,-0.00030841986223917317,0.0010283833813244936,4868.0,4831.0,37.0,0.007632013201320132,110.0,305954,247.5,440318,0.45,True,False,15.0,True,False
2023-06-30,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,True,4886.0,4811.0,-0.015349979533360592,,True,False,True,-0.006856324191567786,-0.00855229263266355,-0.0015455950540957941,-0.007017543859649145,-0.0014425553838227634,4895.5,4846.5,49.0,0.01002865329512894,88.5,252997,257.5,472517,0.5819209039548023,False,True,15.0,False,False
2023-07-03,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4821.0,4832.5,0.00238539722049369,,True,False,True,-0.0033188135241650762,0.00572320499479706,-0.001352757544224814,0.007085547566948014,-0.002081165452653466,4821.0,4783.5,37.5,0.007778469197261979,89.0,243466,197.5,381849,0.4438202247191011,True,False,165.0,False,False
2023-07-04,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4823.0,4865.0,0.00870827285921627,-0.001965856182100323,True,False,True,-0.0015550487248600087,0.01027930640639596,0.0010383137784237828,0.009231407530339242,0.002907278579586725,4825.0,4807.0,18.0,0.0037321169396641093,47.5,146090,195.5,354984,0.8231578947368421,True,False,45.0,False,False
2023-07-05,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4868.0,4872.5,0.0009244042728020485,0.0006166495375128367,True,False,True,0.0011298274445357137,-0.000205191340925448,0.0021545090797168154,-0.0023546273546273255,0.0005129783523134535,4893.0,4859.5,33.5,0.006881676253081347,95.5,261700,244.0,443770,0.5109947643979057,False,True,255.0,False,True
2023-07-06,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4870.5,4942.5,0.014782876501385989,-0.0004104669061056887,True,False,True,0.00687814392772812,0.007850734094616563,0.0,0.007850734094616563,0.003058727569331232,4917.5,4863.5,54.0,0.01108715737603942,102.5,311859,303.5,599321,0.5921951219512196,True,False,45.0,False,False
2023-07-07,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4942.0,4894.0,-0.009712666936463,-0.00010116337885690552,True,False,True,-0.004957507082152923,-0.004778851042196219,-0.002541942043721379,-0.0022426095820591296,-0.006914082358922213,4959.0,4892.0,67.0,0.013557264265479563,167.5,429369,227.5,421536,0.2716417910447761,False,True,30.0,False,True
2023-07-10,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4888.0,4921.5,0.006853518821603899,-0.001225991009399241,True,False,True,-0.00030687397708673014,0.007162590811419234,0.0024557454210580865,0.004695314892313895,0.003478972679832104,4900.5,4875.5,25.0,0.005114566284779051,88.5,263156,252.5,479122,0.5706214689265536,True,False,15.0,False,False
2023-07-11,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4916.5,4874.0,-0.008644360825790676,-0.0010159504216193938,True,False,True,0.001322078714532715,-0.009953280520008101,0.0016250253910217172,-0.011559521395254513,-0.0010156408693885455,4941.5,4900.5,41.0,0.008339265737821622,97.5,325732,224.5,459796,0.4605128205128205,False,True,105.0,False,False
2023-07-12,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4867.5,4835.0,-0.00667693888032872,-0.0013336068937217505,True,False,True,-0.008115048793014945,0.0014498757249379324,-0.0028997514498757537,0.004362276692978728,-0.00031068765534381093,4878.0,4816.5,61.5,0.012634822804314329,126.5,371074,237.0,504535,0.374703557312253,False,True,0.0,False,True
2023-07-13,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4816.0,4813.0,-0.0006229235880398365,-0.003929679420889398,True,False,True,0.0009343853820598103,-0.0015558552017425065,-0.0012446841613940052,-0.0003115588326929597,0.00207447360232349,4843.5,4810.5,33.0,0.006852159468438538,106.5,330239,254.5,475959,0.4779342723004694,False,True,180.0,False,True
2023-07-14,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4818.5,4805.5,-0.0026979350420255344,0.001142738416787914,True,False,True,-0.003009235239182284,0.00031223980016648056,0.0016652789342215257,-0.0013507896924356277,0.0027060782681098683,4827.0,4790.5,36.5,0.007574971464148594,89.5,303276,247.5,474860,0.553072625698324,True,False,165.0,True,False
2023-07-17,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4815.0,4820.0,0.0010384215991692258,0.00197690146706897,True,False,True,0.006542056074766434,-0.0054678634065821186,0.0014443412772102704,-0.006902235500154563,0.0025791808521613557,4847.0,4810.5,36.5,0.007580477673935618,67.5,214343,204.5,458127,0.6059259259259259,True,False,0.0,True,False
2023-07-18,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4818.0,4824.5,0.0013491075134910435,-0.0004149377593360981,True,False,True,0.0017642175176422192,-0.0004143789495493211,-0.002382678959908846,0.0019730010384215735,-0.0007251631617113397,4839.0,4808.0,31.0,0.006434205064342051,98.5,322676,216.0,455803,0.4385786802030457,False,True,75.0,False,True
2023-07-19,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4827.0,4800.5,-0.005489952351356964,0.0005181884133069747,True,False,True,-0.0026931841723637495,-0.002804320731200627,-0.0035313668466970816,0.0007296226808422013,-0.002388865808059859,4832.5,4811.0,21.5,0.004454112285063186,64.0,213760,177.0,425012,0.5531250000000001,False,True,0.0,False,False
2023-07-20,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4801.0,4805.5,0.0009373047281815428,0.00010415581710243593,True,False,True,-0.0032284940637367088,0.004179291610072022,-0.001253787483021629,0.005439899571084927,0.003343433288057751,4811.0,4783.5,27.5,0.005727973338887732,65.5,225299,237.5,492329,0.7251908396946566,True,True,0.0,True,True
2023-07-21,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4828.0,4789.0,-0.008077879038939528,0.004682135053584391,True,False,True,-0.010666942833471471,0.0026169789594892023,-0.0010467915837956143,0.0036676097663208562,0.000837433267036447,4830.0,4771.0,59.0,0.012220381110190555,92.0,285150,171.0,343865,0.3717391304347826,False,True,15.0,False,True
2023-07-24,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4778.0,4735.0,-0.008999581414817936,-0.002296930465650493,True,False,True,-0.001360401841774772,-0.007649586084040649,-0.0013622550560620228,-0.006295907660020972,-0.0019909881588598966,4788.5,4759.0,29.5,0.006174131435747175,69.5,234990,189.5,440671,0.5453237410071942,False,True,60.0,False,False
2023-07-25,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4731.0,4759.0,0.005918410484041514,-0.0008447729672650395,True,False,True,0.004227436060029621,0.0016838560303094052,0.0009471690170490543,0.0007359899064240949,-0.0022100610397810527,4764.5,4722.5,42.0,0.008877615726062143,83.5,287612,198.0,399295,0.474251497005988,False,False,,False,False
2023-07-26,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4747.0,4739.0,-0.0016852749104697695,-0.0025215381382643898,True,False,True,-0.001263956182852355,-0.00042185192997257204,-0.0006327778949588581,0.00021105951878430673,-0.0009491668424382871,4758.0,4734.0,24.0,0.005055824731409311,66.5,218553,207.0,417602,0.6225563909774436,False,True,0.0,False,True
2023-07-27,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4726.5,4745.5,0.004019887866285821,-0.0026376872757966074,True,False,True,-0.00021157304559393797,0.004232356364405776,-0.0007406623637710164,0.004976704786107566,0.0,4738.5,4711.5,27.0,0.005712472231037766,96.0,265253,252.5,488869,0.5260416666666666,True,False,300.0,False,False
2023-07-28,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4729.5,4736.5,0.0014800718892060694,-0.003371615214413648,True,False,True,-0.0011629136272333085,0.0026460626587636593,0.0006350550381033493,0.002009731330653741,-0.0005292125317527541,4732.0,4697.0,35.0,0.007400359446030236,94.5,293037,208.5,368140,0.44126984126984126,True,False,0.0,False,False
2023-07-31,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,True,4761.0,4753.0,-0.0016803192606594797,,True,False,True,0.0013652593992858897,-0.0030414263240692296,0.0011536444677504587,-0.004190236748376264,0.0,4772.0,4741.5,30.5,0.006406217181264441,76.5,195535,185.5,365949,0.4849673202614379,True,False,0.0,True,False
2023-08-01,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4755.0,4820.0,0.013669821240799074,,True,False,True,0.010094637223974745,0.0035394545075995154,-0.0008328128253175526,0.004375911648260011,0.0,4807.0,4755.0,52.0,0.010935856992639327,85.0,256957,188.5,449076,0.4435294117647059,True,False,45.0,False,False
2023-08-02,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4827.0,4836.5,0.001968096125958052,0.0014522821576763434,True,False,True,-0.0021752641392168703,0.004152392816360484,0.0038409633551332867,0.00031023784901762497,0.0038409633551332867,4827.5,4807.0,20.5,0.004246944271804433,80.0,255666,210.5,429589,0.52625,True,False,15.0,False,False
2023-08-03,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4871.0,4945.0,0.01519195237117632,0.007133257520934633,True,False,True,0.007082734551426828,0.008052186321475974,0.0019366017735196195,0.006103763987792554,0.0018346753643869729,4907.0,4868.0,39.0,0.008006569492917266,96.5,355978,247.0,489658,0.5119170984455959,True,False,0.0,False,False
2023-08-04,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4945.0,4898.0,-0.00950455005055617,0.0,True,False,True,-0.013650151668351818,0.00420297283444393,0.0037929267042542403,0.00040849673202614234,0.001127626858021591,4949.0,4877.5,71.5,0.014459049544994945,127.0,330996,215.5,413966,0.33937007874015745,False,True,0.0,False,True
2023-08-07,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4895.0,4923.5,0.0058222676200203605,-0.0006124948958758925,True,False,True,0.0059244126659856455,-0.00010154346060109454,0.0013200649878148951,-0.0014197343068654833,0.0004061738424046002,4926.0,4891.0,35.0,0.007150153217568948,70.5,201780,174.0,355660,0.49361702127659574,True,False,0.0,True,False
2023-08-08,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4954.5,4923.0,-0.006357856494096259,0.0062963339088046855,True,False,True,-0.0039358159249167635,-0.002431610942249196,0.002330293819655438,-0.004750833922975817,0.0017223910840931111,4963.0,4934.0,29.0,0.00585326470885054,71.0,254214,182.5,483278,0.5140845070422535,False,True,105.0,False,False
2023-08-09,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4914.5,4922.0,0.0015260962458032434,-0.0017265894779605606,True,False,True,-0.0013226167463628036,0.002852485737571353,0.0023431132844335956,0.0005081817257850396,0.0031581092094539187,4926.0,4894.0,32.0,0.006511343982093804,89.0,290241,218.0,469046,0.48988764044943817,True,False,15.0,True,False
2023-08-10,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4909.5,4912.5,0.0006110601894286916,-0.002539618041446534,True,False,True,-0.003870047866381454,0.004498517533994439,-0.0043962784991309345,0.008934072704867457,-0.004498517533994439,4914.0,4875.5,38.5,0.007841939097667786,93.0,303092,208.5,495996,0.4483870967741936,True,True,15.0,True,True
2023-08-11,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4894.0,4926.0,0.006538618716796174,-0.0037659033078880633,True,False,True,0.005312627707396711,0.0012195121951219523,-0.00040650406504061376,0.0016266775111835052,-0.002743902439024337,4926.5,4881.0,45.5,0.009297098487944421,87.5,286363,200.5,433482,0.4582857142857143,True,False,405.0,True,False
2023-08-14,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4932.0,4978.5,0.009428223844282213,0.0012180267965895553,True,False,True,0.006995133819951427,0.0024161884627000862,0.0015101177891876372,0.000904704463208672,0.00020134903855839603,4968.0,4928.5,39.5,0.008008921330089213,67.5,239451,199.0,450291,0.5896296296296296,True,False,0.0,False,False
2023-08-15,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4993.0,5001.5,0.001702383336671387,0.002912523852566018,True,False,True,0.0014019627478469854,0.00029999999999996696,0.0006999999999999229,-0.00039972019586287377,0.00029999999999996696,5010.0,4975.0,35.0,0.007009813739234929,122.0,357037,209.5,438308,0.3434426229508197,True,False,0.0,True,False
2023-08-16,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4990.5,5003.0,0.0025047590421800603,-0.002199340197940658,True,False,True,0.0026049494038673515,-9.993004896569069e-05,-0.0008993704406915493,0.0008001600320064473,-0.0017987408813829875,5007.0,4977.5,29.5,0.005911231339545135,69.5,249565,262.5,560333,0.7553956834532374,False,True,90.0,False,True
2023-08-17,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4987.0,4991.0,0.000802085422097365,-0.003198081151309262,True,False,True,-0.0014036494886705553,0.0022088353413654005,0.0011044176706827002,0.0011031992779060307,0.003815261044176621,4999.0,4976.0,23.0,0.004611991177060357,73.5,272103,248.0,512638,0.6748299319727892,True,True,0.0,True,True
2023-08-18,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4992.5,4982.0,-0.0021031547320981003,0.0003005409737526499,True,False,True,0.0037055583375062984,-0.005787268010377211,-0.004490121732189212,-0.001302996892853514,-0.005088804629814425,5014.5,4987.5,27.0,0.005408112168252379,64.0,266788,189.0,432550,0.5906250000000001,False,True,15.0,False,False
2023-08-21,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4980.0,4992.0,0.002409638554216942,-0.0004014452027297777,True,False,True,0.003012048192771122,-0.0006006006006006315,0.0005005005005005447,-0.0011005502751375573,0.0019019019019019812,4999.0,4969.0,30.0,0.006024096385542169,68.0,220518,163.0,376783,0.47941176470588237,True,False,0.0,True,False
2023-08-22,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4975.0,4948.5,-0.005326633165829153,-0.003405448717948678,True,False,True,-0.0036180904522613577,-0.0017147468226750284,0.001412144442203056,-0.0031224818694600698,-0.002219084123461723,4975.0,4952.5,22.5,0.004522613065326633,77.5,286422,169.5,411604,0.43741935483870975,False,True,30.0,False,False
2023-08-23,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4935.0,4865.0,-0.014184397163120588,-0.0027280994240679313,True,False,True,-0.001621073961499464,-0.012583722346255377,-0.004363710168459489,-0.008256039139741156,-0.0055814897503552174,4949.0,4924.5,24.5,0.004964539007092199,58.5,250044,204.5,543409,0.6991452991452991,False,True,0.0,False,False
2023-08-24,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4879.0,4890.0,0.002254560360729574,0.0028776978417266452,True,False,True,0.0015372002459519418,0.0007162590811418124,-0.0037859408574644204,0.004519309778143077,-0.0019441317916709666,4890.0,4872.5,17.5,0.003586800573888092,63.5,218065,209.0,456376,0.658267716535433,True,True,0.0,True,True
2023-08-25,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4887.0,4877.0,-0.002046245140167824,-0.0006134969325153339,True,False,True,-0.0006138735420503361,-0.001433251433251459,0.00020475020475019257,-0.0016376663254862311,0.0026617526617527254,4888.5,4863.0,25.5,0.0052179251074278695,79.0,221253,245.0,558334,0.620253164556962,True,False,0.0,True,False
2023-08-28,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4880.5,4878.5,-0.00040979407847552274,0.0007176542956734977,True,False,True,0.0029710070689479284,-0.003370786516853963,0.0005107252298264253,-0.003879530372639106,0.0006128702757917104,4898.5,4869.0,29.5,0.006044462657514599,60.0,170526,180.5,439905,0.6016666666666667,True,False,0.0,True,False
2023-08-29,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4883.0,4857.5,-0.005222199467540434,0.0009224146766424468,True,False,True,0.003379070243702653,-0.00857230329625469,-0.00030615368915198893,-0.008268681094324215,-0.007347688539646957,4901.5,4879.0,22.5,0.004607823059594511,67.0,241568,248.5,600345,0.7417910447761195,True,True,0.0,False,False
2023-08-30,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4862.0,4895.0,0.006787330316742057,0.0009264024704065399,True,False,True,0.00041135335252984184,0.006373355263157965,0.00020559210526305272,0.006166495375128367,0.0031866776315789824,4864.5,4844.0,20.5,0.004216371863430687,69.5,227376,228.0,471417,0.656115107913669,True,False,0.0,False,False
2023-08-31,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,True,4903.5,4974.5,0.014479453451616164,,True,False,True,0.006118078923218029,0.008310530049660425,0.0026350461133068936,0.005660568078439399,0.006790311138137328,4936.5,4885.0,51.5,0.01050270215152442,88.0,262166,298.5,642947,0.6784090909090909,True,False,0.0,False,False
2023-09-01,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4962.0,4967.5,0.001108424022571608,,True,False,True,-0.007859733978234584,0.009039203737558399,0.0032500507820434343,0.005770398866167259,0.005078204346942838,4963.0,4921.0,42.0,0.008464328899637243,109.5,320337,215.5,479701,0.39360730593607307,True,True,0.0,False,False
2023-09-04,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4955.0,4959.0,0.0008072653884965142,-0.0025163563160544022,True,False,True,-0.003531786074672083,0.004354430379746921,0.00040506329113920714,0.003947767992711793,0.0008101265822784143,4963.0,4935.5,27.5,0.005549949545913219,59.5,175049,158.0,293835,0.5310924369747899,False,True,0.0,False,True
2023-09-05,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4982.0,4987.5,0.001103974307506972,0.004638031861262437,True,False,True,0.0020072260136492215,-0.0009014423076922906,0.001101762820512775,-0.002001000500250094,0.0005008012820513219,4998.0,4974.0,24.0,0.004817342432757929,69.0,258763,193.5,440482,0.5608695652173913,True,False,15.0,True,False
2023-09-06,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4994.0,4999.0,0.001001201441729993,0.0013032581453633618,True,False,True,0.002002402883460208,-0.00099920063948844,-0.005195843325339733,0.0042185616713539265,-0.003197442046362964,5014.0,4994.0,20.0,0.004004805766920304,54.5,228657,225.5,510198,0.8275229357798165,False,True,0.0,False,True
2023-09-08,WDO,Friday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,5001.5,5005.0,0.0006997900629810427,0.0005001000200040018,True,False,True,-0.00029991002699192304,0.0009999999999998899,0.0012000000000000899,-0.00019976028765478215,0.00019999999999997797,5003.0,4983.0,20.0,0.003998800359892032,63.0,179274,173.5,375617,0.5507936507936508,True,False,0.0,False,False
2023-09-11,WDO,Monday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4977.0,4944.0,-0.006630500301386344,-0.005594405594405605,True,False,True,-0.005525416917821935,-0.0011112233558945306,0.0,-0.0011112233558945306,0.00010102030508130078,4987.5,4946.0,41.5,0.008338356439622262,72.0,233614,159.0,378881,0.44166666666666665,False,True,30.0,False,False
2023-09-12,WDO,Tuesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4958.0,4960.5,0.0005042355788624775,0.0028317152103560783,True,False,True,0.004437273093989447,-0.003915662650602392,-0.002309236947791171,-0.0016101439066116274,-0.0019076305220883105,4981.0,4948.0,33.0,0.006655909640984268,67.5,217788,174.0,366114,0.5155555555555555,False,False,,False,False
2023-09-13,WDO,Wednesday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4967.5,4928.0,-0.007951685958731747,0.001411148069750956,True,False,True,-0.003925515853044792,-0.00404203718674212,-0.003637833468067897,-0.00040567951318459805,-0.00535569927243329,4979.0,4940.0,39.0,0.007851031706089582,85.5,297662,190.5,425492,0.4456140350877193,False,True,0.0,False,False
2023-09-14,WDO,Thursday,2023,EDT,10:30:00,36,09:00:00,17:45:00,False,4929.5,4880.0,-0.010041586367785738,0.000304383116883189,True,False,True,-0.006998681407850649,-0.003064351378958108,-0.0012257405515831987,-0.00184086725301702,-0.00010214504596528506,4934.0,4887.0,47.0,0.009534435541129932,100.0,330948,183.0,419551,0.36599999999999994,False,True,0.0,False,False
