date,pos,ret,equity,window
2023-01-12,1,0.010703548191448687,1.178306891814275,real-check
2023-01-13,1,0.003017347017549511,1.1818622526000486,real-check
2023-01-16,1,-0.010667870179326477,1.169254299519465,real-check
2023-01-17,1,0.009963353235680972,1.1809039931279162,real-check
2023-01-18,1,-0.016722987943016087,1.1611557498889784,real-check
2023-01-19,1,0.0034559171233952035,1.1651686079279486,real-check
2023-01-20,1,-0.007435241461959074,1.1565052979841097,real-check
2023-01-23,1,0.00028148118281522513,1.1568308324633183,real-check
2023-01-24,1,0.013790094504160345,1.1727836389683137,real-check
2023-01-25,1,0.012817270237317258,1.187815523798875,real-check
2023-01-26,1,0.0008800014955080324,1.1888608032362056,real-check
2023-01-27,1,-0.006801746889197113,1.1807744729661054,real-check
2023-01-30,1,-0.0017665909730967368,1.1786885274409005,real-check
2023-01-31,1,0.00922463919925497,1.189561503834844,real-check
2023-02-01,1,0.004211335145029905,1.1945711460031183,real-check
2023-02-02,1,0.0005850477798533436,1.1952700271999641,real-check
2023-02-03,1,-0.02010811309292383,1.171235402316445,real-check
2023-02-06,1,0.001829718936750425,1.173378433911456,real-check
2023-02-07,1,-0.012780304594425817,1.1583823001215372,real-check
2023-02-08,1,0.0028609317307297555,1.1616963528002706,real-check
2023-02-09,1,-0.017542929248315475,1.1413167958750694,real-check
2023-02-10,1,0.014498066395959953,1.1578636825604904,real-check
2023-02-13,1,0.011557663104607475,1.1712458809245847,real-check
2023-02-14,1,-0.006193433042067997,1.1639918479852804,real-check
2023-02-15,1,-0.004714069559970679,1.158504709446639,real-check
2023-02-16,1,-5.714285714285714e-06,1.1584980894197279,real-check
2023-02-17,1,0.010036336900170018,1.1701251665433474,real-check
2023-02-22,1,0.0029892455872222346,1.1736229580339348,real-check
2023-02-23,1,0.003385748649289412,1.1775965503788732,real-check
2023-02-24,1,-0.014201282277249382,1.1608731693582277,real-check
2023-02-27,1,0.0024868925136921527,1.1637601361524506,real-check
2023-02-28,1,-0.006690230959441112,1.1559743120602,real-check
2023-03-01,1,0.011282492331626249,1.169016583371576,real-check
2023-03-02,1,-0.005570231257413193,1.1625048906584452,real-check
2023-03-03,1,0.0025703833435779433,1.1654929738662216,real-check
2023-03-06,1,0.007838167509809358,1.174628303026891,real-check
2023-03-07,1,-0.0063691406404519195,1.1671469301646573,real-check
2023-03-08,1,0.009670542102220504,1.1784338736922921,real-check
2023-03-09,1,-0.0036818339438259395,1.1740950758555775,real-check
2023-03-10,1,-0.00916227419426464,1.1633376948404528,real-check
2023-03-13,1,-0.006118458173668972,1.156219861812719,real-check
2023-03-14,1,-0.0012399084069506618,1.1547862550857741,real-check
2023-03-15,1,-0.0062634011516923375,1.1475533655257115,real-check
2023-03-16,1,0.011489716367521708,1.1607384282121969,real-check
2023-03-17,1,-0.009251767324432458,1.1499995463498502,real-check
2023-03-20,1,0.008022304792019253,1.1592251932213524,real-check
2023-03-21,1,-0.0005771188901643289,1.15855618246439,real-check
2023-03-22,1,0.0005653640019727022,1.1592111884242182,real-check
2023-03-23,1,-0.01047904066375972,1.1470637672428357,real-check
2023-03-24,1,0.009699380352896293,1.15818957501035,real-check
2023-03-27,1,0.009794492285144608,1.1695334538675235,real-check
2023-03-28,1,0.006624492077272105,1.1772810189667735,real-check
2023-03-29,1,0.00579811560362441,1.1841070304126957,real-check
2023-03-30,1,0.008361708342196728,1.1940081880469513,real-check
2023-03-31,1,0.00643883574172598,1.2016962106440614,real-check
2023-04-03,1,-0.00030043900223420864,1.201335174233547,real-check
2023-04-04,1,-0.0005953110009192621,1.2006200061885346,real-check
2023-04-05,1,0.006671535559194742,1.2086299852529019,real-check
2023-04-06,1,-0.004058726038996274,1.2037244872602442,real-check
2023-04-10,1,-0.0017780006541289297,1.2015842643345045,real-check
2023-04-11,1,0.012967310055401072,1.217165580047821,real-check
2023-04-12,1,0.01751889162451813,1.2384889719337724,real-check
2023-04-13,1,-0.0013232174954626132,1.236850181658172,real-check
2023-04-14,1,0.004245284775111536,1.2421009629034594,real-check
2023-04-17,1,-0.006409435088069581,1.234139797408901,real-check
2023-04-18,1,-0.00869160036421136,1.2234131474962542,real-check
2023-04-19,1,-0.01792902369753303,1.2014785441829203,real-check
2023-04-20,1,0.0053061165840226805,1.2078537294115568,real-check
2023-04-24,1,0.0032575869417186165,1.211788417947994,real-check
2023-04-25,1,-0.00486718450489455,1.205890420136947,real-check
2023-04-26,1,0.0032525928331158427,1.2098126906750073,real-check
2023-04-27,1,0.014357704445462683,1.227182823722089,real-check
2023-04-28,1,-0.001803051947497757,1.224970149341841,real-check
2023-05-02,1,-0.010272910791151123,1.2123861402758291,real-check
2023-05-03,1,0.008775718209689577,1.2230256994042228,real-check
2023-05-04,1,0.0020846913822549673,1.2255753305400472,real-check
2023-05-05,1,0.006777288492519452,1.233881408124432,real-check
2023-05-08,1,-0.011153599425053683,1.220119189160191,real-check
2023-05-09,1,0.004861186397542506,1.2260504159659171,real-check
2023-05-10,1,0.008677712271454075,1.236689728705966,real-check
2023-05-11,1,0.002813429676330682,1.2401690682891207,real-check
2023-05-12,1,0.0025186546967306167,1.243292625937707,real-check
2023-05-15,1,0.005865330396824343,1.250584947968767,real-check
2023-05-16,1,-0.009068077242205052,1.2392445470626472,real-check
2023-05-17,1,0.0003980331004610381,1.2397378074119438,real-check
2023-05-18,1,-0.005457012043065378,1.2329725432666534,real-check
2023-05-19,1,-0.006029872314728634,1.2255378762631892,real-check
2023-05-22,1,0.006281774816791475,1.2332364292313234,real-check
2023-05-23,1,-0.0005079337424091048,1.2326100268365487,real-check
2023-05-24,1,0.0030057598432477917,1.2363149565575986,real-check
2023-05-25,1,-0.015209031782431059,1.2175118030902192,real-check
