date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-06-09,WDO,M5,C2,short,2023-06-09 09:20:00,4946.5,2023-06-09 09:20:00,4940.25,tp,4948.5,4940.25,4947.0,4933.5,13.5,False,1,2023,6.25,0.0012635196603659152,62.5,5.75,0.001162438087536642,57.5,5.25,0.0010613565147073688,52.5,4.25,0.0008591933690488224,42.5
2023-06-12,WDO,M5,C2,long,2023-06-12 09:20:00,4891.0,2023-06-12 09:20:00,4896.25,tp,4887.0,4896.25,4905.0,4887.5,17.5,False,1,2023,5.25,0.0010734001226742997,52.5,4.75,0.0009711715395624617,47.5,4.25,0.0008689429564506236,42.5,3.25,0.0006644857902269475,32.5
2023-06-14,WDO,M5,C2,long,2023-06-14 09:20:00,4867.5,2023-06-14 09:20:00,4866.0,stop,4866.0,4873.0,4878.5,4867.5,11.0,False,1,2023,-1.5,-0.0003081664098613251,-15.0,-2.0,-0.00041088854648176684,-20.0,-2.5,-0.0005136106831022085,-25.0,-3.5,-0.000719054956343092,-35.0
2023-06-15,WDO,M5,C2,short,2023-06-15 09:30:00,4849.0,2023-06-15 09:30:00,4854.5,stop,4854.5,4842.5,4851.5,4833.5,18.0,False,1,2023,-5.5,-0.0011342544854609198,-55.0,-6.0,-0.0012373685295937306,-60.0,-6.5,-0.0013404825737265416,-65.0,-7.5,-0.0015467106619921633,-75.0
2023-06-22,WDO,M5,C2,long,2023-06-22 09:30:00,4769.0,2023-06-22 09:30:00,4767.0,stop,4767.0,4775.25,4783.0,4767.5,15.5,False,1,2023,-2.0,-0.0004193751310547285,-20.0,-2.5,-0.0005242189138184106,-25.0,-3.0,-0.0006290626965820927,-30.0,-4.0,-0.000838750262109457,-40.0
2023-06-26,WDO,M5,C2,long,2023-06-26 09:20:00,4779.0,2023-06-26 09:35:00,4776.0,stop,4776.0,4782.5,4786.5,4778.5,8.0,False,1,2023,-3.0,-0.0006277463904582549,-30.0,-3.5,-0.000732370788867964,-35.0,-4.0,-0.0008369951872776732,-40.0,-5.0,-0.0010462439840970914,-50.0
2023-06-29,WDO,M5,C2,short,2023-06-29 09:45:00,4853.5,2023-06-29 10:00:00,4859.5,stop,4859.5,4842.5,4854.0,4831.0,23.0,False,1,2023,-6.0,-0.0012362212836097661,-60.0,-6.5,-0.00133923972391058,-65.0,-7.0,-0.001442258164211394,-70.0,-8.0,-0.0016482950448130215,-80.0
2023-06-30,WDO,M5,C2,long,2023-06-30 09:20:00,4868.5,2023-06-30 09:25:00,4864.0,stop,4864.0,4882.0,4895.5,4868.5,27.0,True,1,2023,-4.5,-0.0009243093355242888,-45.0,-5.0,-0.0010270103728047654,-50.0,-5.5,-0.0011297114100852418,-55.0,-6.5,-0.0013351134846461949,-65.0
2023-07-03,WDO,M5,C2,long,2023-07-03 09:20:00,4792.0,2023-07-03 09:20:00,4788.0,stop,4788.0,4806.75,4821.0,4792.5,28.5,False,1,2023,-4.0,-0.0008347245409015025,-40.0,-4.5,-0.0009390651085141904,-45.0,-5.0,-0.001043405676126878,-50.0,-6.0,-0.0012520868113522537,-60.0
2023-07-04,WDO,M5,C2,long,2023-07-04 09:25:00,4816.5,2023-07-04 09:40:00,4813.5,stop,4813.5,4820.5,4825.0,4816.0,9.0,False,1,2023,-3.0,-0.0006228589224540642,-30.0,-3.5,-0.0007266687428630748,-35.0,-4.0,-0.0008304785632720855,-40.0,-5.0,-0.001038098204090107,-50.0
